PENNSYLVANIA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
42,19083,07
42,19085,02
42,19085,07
42,19086,01
42,19087,06
42,19087,07
42,19087,13
42,19090,13
42,19094,07
42,19095,13
42,19096,02
42,19096,07
42,19102,01
42,19102,02
42,19103,02
42,19104,02
42,19106,01
42,19107,01
42,19107,02
42,19109,01
42,19109,02
42,19111,13
42,19112,01
42,19113,01
42,19114,01
42,19114,13
42,19115,13
42,19116,13
42,19118,02
42,19118,13
42,19119,02
42,19120,02
42,19120,13
42,19121,02
42,19122,01
42,19122,02
42,19123,01
42,19124,01
42,19124,13
42,19125,01
42,19126,02
42,19126,13
42,19127,02
42,19128,02
42,19129,02
42,19130,01
42,19130,02
42,19131,01
42,19131,02
42,19132,02
42,19133,01
42,19133,02
42,19134,01
42,19135,01
42,19136,01
42,19136,13
42,19137,01
42,19137,13
42,19138,02
42,19139,01
42,19139,02
42,19140,01
42,19140,02
42,19140,13
42,19141,02
42,19142,01
42,19143,01
42,19143,02
42,19144,02
42,19145,01
42,19145,02
42,19146,02
42,19147,01
42,19147,02
42,19148,01
42,19148,02
42,19149,01
42,19149,13
42,19150,02
42,19150,13
42,19151,01
42,19151,02
42,19152,13
42,19153,01
42,19154,13
42,19301,06
42,19310,07
42,19311,07
42,19311,16
42,19312,06
42,19312,07
42,19316,07
42,19317,07
42,19317,16
42,19319,06
42,19319,07
42,19320,07
42,19320,16
42,19330,07
42,19330,16
42,19333,06
42,19335,06
42,19335,07
42,19341,06
42,19342,06
42,19342,07
42,19343,06
42,19343,07
42,19344,07
42,19344,16
42,19345,06
42,19348,07
42,19348,16
42,19350,07
42,19350,16
42,19352,07
42,19352,16
42,19355,06
42,19358,16
42,19362,16
42,19363,07
42,19363,16
42,19365,07
42,19365,16
42,19367,16
42,19372,06
42,19372,07
42,19373,07
42,19374,07
42,19375,16
42,19380,06
42,19380,07
42,19382,06
42,19382,07
42,19382,16
42,19383,06
42,19390,07
42,19390,16
42,19401,07
42,19401,13
42,19403,06
42,19403,07
42,19403,13
42,19405,13
42,19406,07
42,19406,13
42,19422,07
42,19422,13
42,19425,06
42,19426,06
42,19426,07
42,19428,02
42,19428,07
42,19428,13
42,19435,06
42,19436,13
42,19437,07
42,19437,13
42,19438,07
42,19438,08
42,19440,07
42,19440,08
42,19442,06
42,19444,07
42,19444,13
42,19446,07
42,19446,08
42,19446,13
42,19453,06
42,19454,07
42,19454,13
42,19456,06
42,19457,06
42,19460,06
42,19462,07
42,19462,13
42,19464,06
42,19464,07
42,19465,06
42,19465,07
42,19468,06
42,19472,06
42,19473,06
42,19473,07
42,19473,08
42,19474,07
42,19475,06
42,19477,07
42,19492,08
42,19501,16
42,19503,06
42,19504,06
42,19504,08
42,19504,15
42,19505,06
42,19505,15
42,19506,06
42,19506,15
42,19507,15
42,19508,06
42,19508,07
42,19510,06
42,19511,15
42,19512,06
42,19512,07
42,19518,06
42,19518,07
42,19519,07
42,19520,06
42,19520,07
42,19522,06
42,19522,07
42,19523,07
42,19525,06
42,19526,06
42,19526,15
42,19529,15
42,19530,06
42,19530,15
42,19533,06
42,19533,15
42,19534,15
42,19535,06
42,19535,07
42,19536,15
42,19538,15
42,19539,06
42,19539,15
42,19540,07
42,19540,16
42,19541,06
42,19541,15
42,19542,07
42,19543,07
42,19543,16
42,19544,15
42,19545,06
42,19547,06
42,19547,07
42,19549,17
42,19550,15
42,19551,06
42,19551,16
42,19554,15
42,19555,06
42,19555,15
42,19559,15
42,19560,06
42,19560,16
42,19562,15
42,19564,06
42,19565,06
42,19567,06
42,19567,15
42,19601,06
42,19601,16
42,19602,06
42,19602,16
42,19604,06
42,19604,16
42,19605,06
42,19605,16
42,19606,06
42,19606,07
42,19606,16
42,19607,06
42,19607,07
42,19607,16
42,19608,06
42,19608,07
42,19608,16
42,19609,06
42,19609,07
42,19609,16
42,19610,06
42,19610,16
42,19611,16
